Tissue,Transcription Factors,Transcription Factors (Ensembl),
Adrenal Gland,"CREBL2, CREM, EGR1, EGR3, ETV1, ETV5, FOSB, FOSL2, GATA6, HOXA5, HOXB2, HOXC6, LEF1, MAFF, MEIS1, NFIC, NFIL3, NR4A1, NR4A2, NR4A3, PBX3, PLAGL1, SREBF1, TBX3, VDR, ZNF331","ENSG00000111269,ENSG00000095794,ENSG00000120738,ENSG00000179388,ENSG00000006468,ENSG00000244405,ENSG00000125740,ENSG00000075426,ENSG00000141448,ENSG00000106004,ENSG00000173917,ENSG00000197757,ENSG00000138795,ENSG00000185022,ENSG00000143995,ENSG00000141905,ENSG00000165030,ENSG00000123358,ENSG00000153234,ENSG00000119508,ENSG00000167081,ENSG00000118495,ENSG00000072310,ENSG00000135111,ENSG00000111424,ENSG00000130844",
All Brain Tissues,"ARNT2, ASCL1, ATF2, BCL11A, CAMTA1, CREB3, CUX2, DEAF1, EGR3, EMX2, ETS2, ETV1, ETV5, FOXG1, HEY1, HIC2, HIVEP2, HLF, LHX2, LHX6, MAFB, MEF2A, MEF2C, MEIS2, MLLT3, MYCN, MYT1L, NEUROD2, NFIB, NPAS2, NR2F1, NR3C2, OLIG2, PKNOX2, PRDM2, SALL2, SATB2, SOX10, SOX12, SOX4, SOX9, TCF4, TCFL5, THRA, ZBTB16, ZEB2, ZIC1, ZNF22, ZNF238, ZNF365, ZNF423","ENSG00000172379,ENSG00000139352,ENSG00000115966,ENSG00000119866,ENSG00000171735,ENSG00000107175,ENSG00000111249,ENSG00000177030,ENSG00000179388,ENSG00000170370,ENSG00000157557,ENSG00000006468,ENSG00000244405,ENSG00000176165,ENSG00000164683,ENSG00000169635,ENSG00000010818,ENSG00000108924,ENSG00000106689,ENSG00000106852,ENSG00000204103,ENSG00000068305,ENSG00000081189,ENSG00000134138,ENSG00000171843,ENSG00000134323,ENSG00000186487,ENSG00000171532,ENSG00000147862,ENSG00000170485,ENSG00000175745,ENSG00000151623,ENSG00000205927,ENSG00000165495,ENSG00000116731,ENSG00000165821,ENSG00000119042,ENSG00000100146,ENSG00000177732,ENSG00000124766,ENSG00000125398,ENSG00000148737,ENSG00000101190,ENSG00000126351,ENSG00000109906,ENSG00000169554,ENSG00000152977,ENSG00000165512,ENSG00000179456,ENSG00000138311,ENSG00000102935",
Spinal Cord,"ARNT2, ASCL1, ATF2, BCL11A, CAMTA1, CREB3, CUX2, DEAF1, EGR3, EMX2, ETS2, ETV1, ETV5, FOXG1, HEY1, HIC2, HIVEP2, HLF, HOXB2, HOXB7, HOXC6, LHX2, LHX6, MAFB, MEF2A, MEF2C, MEIS2, MLLT3, MYCN, MYT1L, NEUROD2, NFIB, NPAS2, NR2F1, NR3C2, OLIG2, PKNOX2, PRDM2, SALL1, SALL2, SATB2, SOX10, SOX12, SOX4, SOX9, TCF4, TCFL5, THRA, TSC22D4, ZBTB16, ZEB2, ZIC1, ZNF22, ZNF238, ZNF365, ZNF423","ENSG00000172379,ENSG00000139352,ENSG00000115966,ENSG00000119866,ENSG00000171735,ENSG00000107175,ENSG00000111249,ENSG00000177030,ENSG00000179388,ENSG00000170370,ENSG00000157557,ENSG00000006468,ENSG00000244405,ENSG00000176165,ENSG00000164683,ENSG00000169635,ENSG00000010818,ENSG00000108924,ENSG00000173917,ENSG00000260027,ENSG00000197757,ENSG00000106689,ENSG00000106852,ENSG00000204103,ENSG00000068305,ENSG00000081189,ENSG00000134138,ENSG00000171843,ENSG00000134323,ENSG00000186487,ENSG00000171532,ENSG00000147862,ENSG00000170485,ENSG00000175745,ENSG00000151623,ENSG00000205927,ENSG00000165495,ENSG00000116731,ENSG00000103449,ENSG00000165821,ENSG00000119042,ENSG00000100146,ENSG00000177732,ENSG00000124766,ENSG00000125398,ENSG00000148737,ENSG00000101190,ENSG00000126351,ENSG00000166925,ENSG00000109906,ENSG00000169554,ENSG00000152977,ENSG00000165512,ENSG00000179456,ENSG00000138311,ENSG00000102935",
Heart (Left Ventricle and Atrial Appendage),"GATA4, GATA6, HIC2, ID1, ID3, IRF7, MEF2D, MLX, NKX2-5, NR1H2, NR2F2, RARA, SPIB, TCF21, TFEB, ZNF358, ZNF688","ENSG00000136574,ENSG00000141448,ENSG00000169635,ENSG00000125968,ENSG00000117318,ENSG00000185507,ENSG00000116604,ENSG00000108788,ENSG00000183072,ENSG00000131408,ENSG00000185551,ENSG00000131759,ENSG00000269404,ENSG00000118526,ENSG00000112561,ENSG00000198816,ENSG00000229809",
Lung,"ATF3, ATF5, CUX1, ELF3, ELF4, EPAS1, ERG, ETS2, ETV5, FOS, FOSL2, FOXF1, FOXF2, FOXO3, GATA6, HES1, HEY1, HIF3A, HLX, HOXA5, ID1, ID3, IFI16, IRF1, IRF7, IRF8, JUN, JUND, KLF11, KLF13, KLF4, KLF6, KLF9, MAFB, MAFF, MEIS1, MEOX2, MXD4, NFIB, NFIC, NFIL3, NKX2-1, NR1H2, NR2F2, PLAGL1, RUNX3, SNAI2, SOX17, SOX4, SPI1, TBX2, TCF21, TCF7L2, TSC22D3, ZBTB16, ZFP36L2, ZNF22, ZNF395","ENSG00000162772,ENSG00000169136,ENSG00000257923,ENSG00000163435,ENSG00000102034,ENSG00000116016,ENSG00000157554,ENSG00000157557,ENSG00000244405,ENSG00000170345,ENSG00000075426,ENSG00000103241,ENSG00000137273,ENSG00000118689,ENSG00000141448,ENSG00000114315,ENSG00000164683,ENSG00000124440,ENSG00000136630,ENSG00000106004,ENSG00000125968,ENSG00000117318,ENSG00000163565,ENSG00000125347,ENSG00000185507,ENSG00000140968,ENSG00000177606,ENSG00000130522,ENSG00000172059,ENSG00000169926,ENSG00000136826,ENSG00000067082,ENSG00000119138,ENSG00000204103,ENSG00000185022,ENSG00000143995,ENSG00000106511,ENSG00000123933,ENSG00000147862,ENSG00000141905,ENSG00000165030,ENSG00000136352,ENSG00000131408,ENSG00000185551,ENSG00000118495,ENSG00000020633,ENSG00000019549,ENSG00000164736,ENSG00000124766,ENSG00000066336,ENSG00000121068,ENSG00000118526,ENSG00000148737,ENSG00000157514,ENSG00000109906,ENSG00000152518,ENSG00000165512,ENSG00000186918",
Muscle - Skeletal,"BCL6, CSDA, NEUROD2, NFIC, NR4A3, ZBTB16, ZNF7","ENSG00000113916,ENSG00000060138,ENSG00000171532,ENSG00000141905,ENSG00000119508,ENSG00000109906,ENSG00000147789",
Pancreas,"ATF3, EGR1, ELF1, ELF3, ETS2, GRHL2, HOXB7, ID1, JUN, KLF5, KLF6, NR1I2, NR5A2, SOX9, ZKSCAN1, ZNF22","ENSG00000162772,ENSG00000120738,ENSG00000120690,ENSG00000163435,ENSG00000157557,ENSG00000083307,ENSG00000260027,ENSG00000125968,ENSG00000177606,ENSG00000102554,ENSG00000067082,ENSG00000144852,ENSG00000116833,ENSG00000125398,ENSG00000106261,ENSG00000165512",
Pituitary,"CREB3L2, CREBL2, EGR1, ETV5, MEIS2, MSX1, NR1D2, PITX1, PLAGL1, POU1F1, SALL2, STAT4, TBX19, ZBTB20, ZNF331, ZNF91","ENSG00000182158,ENSG00000111269,ENSG00000120738,ENSG00000244405,ENSG00000134138,ENSG00000163132,ENSG00000174738,ENSG00000069011,ENSG00000118495,ENSG00000064835,ENSG00000165821,ENSG00000138378,ENSG00000143178,ENSG00000181722,ENSG00000130844,ENSG00000167232",
Skin (Suprapubic and Lower Leg),"BCL11A, GATA3, HES1, KLF4, KLF5, KLF6, TFAP2A, TFAP2C, TP63, TWIST1","ENSG00000119866,ENSG00000107485,ENSG00000114315,ENSG00000136826,ENSG00000102554,ENSG00000067082,ENSG00000137203,ENSG00000087510,ENSG00000073282,ENSG00000122691",
Testis,"CREM, CSDA, DPF2, EZH2, FOXG1, FOXM1, GATA4, GMEB2, HIC2, KLF11, LEF1, NR1H3, OSR2, PKNOX1, PLAGL2, SNAPC4, SOX5, SOX9, TCFL5, WHSC1, ZBTB32, ZNF473, ZNF688","ENSG00000095794,ENSG00000060138,ENSG00000133884,ENSG00000106462,ENSG00000176165,ENSG00000111206,ENSG00000136574,ENSG00000101216,ENSG00000169635,ENSG00000172059,ENSG00000138795,ENSG00000025434,ENSG00000164920,ENSG00000160199,ENSG00000126003,ENSG00000165684,ENSG00000134532,ENSG00000125398,ENSG00000101190,ENSG00000109685,ENSG00000011590,ENSG00000142528,ENSG00000229809",
Thyroid,"ATF2, CREB3L2, CREBL2, DBP, EGR2, ETV5, FOS, FOSB, FOXE1, FOXO1, HES1, HHEX, ID1, ID3, JUN, JUND, KLF9, MAFB, MZF1, NFIB, NKX2-1, NR1D2, NR2C1, NR3C2, PAX8, PKNOX1, SALL1, SOX4, SOX9, TBX3, TCFL5, TEAD4, VEZF1, ZFHX3, ZFP36L2, ZNF395","ENSG00000115966,ENSG00000182158,ENSG00000111269,ENSG00000105516,ENSG00000122877,ENSG00000244405,ENSG00000170345,ENSG00000125740,ENSG00000178919,ENSG00000150907,ENSG00000114315,ENSG00000152804,ENSG00000125968,ENSG00000117318,ENSG00000177606,ENSG00000130522,ENSG00000119138,ENSG00000204103,ENSG00000099326,ENSG00000147862,ENSG00000136352,ENSG00000174738,ENSG00000120798,ENSG00000151623,ENSG00000125618,ENSG00000160199,ENSG00000103449,ENSG00000124766,ENSG00000125398,ENSG00000135111,ENSG00000101190,ENSG00000197905,ENSG00000136451,ENSG00000140836,ENSG00000152518,ENSG00000186918",
Whole Blood,"BACH1, BCL6, CBFB, CREB5, E2F3, ELF1, ELF4, FLI1, FOXN3, GATA3, HBP1, HHEX, HLX, IFI16, IRF1, IRF7, IRF8, JUND, KLF2, KLF6, LEF1, MAFB, MYBL1, NFATC3, NFE2, NFIL3, NFKB1, NR3C1, PBX2, RARA, RBPJ, RCOR1, RUNX3, RXRA, SP110, SP3, SPI1, STAT1, STAT4, STAT6, TAL1, TBX21, TFEB, TP53, VEZF1, ZEB2, ZFP36L2, ZNF200, ZNF217, ZNF238, ZNF267, ZNF274","ENSG00000156273,ENSG00000113916,ENSG00000067955,ENSG00000146592,ENSG00000112242,ENSG00000120690,ENSG00000102034,ENSG00000151702,ENSG00000053254,ENSG00000107485,ENSG00000105856,ENSG00000152804,ENSG00000136630,ENSG00000163565,ENSG00000125347,ENSG00000185507,ENSG00000140968,ENSG00000130522,ENSG00000127528,ENSG00000067082,ENSG00000138795,ENSG00000204103,ENSG00000185697,ENSG00000072736,ENSG00000123405,ENSG00000165030,ENSG00000109320,ENSG00000113580,ENSG00000244171,ENSG00000131759,ENSG00000168214,ENSG00000089902,ENSG00000020633,ENSG00000186350,ENSG00000135899,ENSG00000172845,ENSG00000066336,ENSG00000115415,ENSG00000138378,ENSG00000166888,ENSG00000162367,ENSG00000073861,ENSG00000112561,ENSG00000141510,ENSG00000136451,ENSG00000169554,ENSG00000152518,ENSG00000010539,ENSG00000171940,ENSG00000179456,ENSG00000185947,ENSG00000171606",
General,"ARNTL, BMP2, CAMTA2, CASZ1, CEBPB, CIC, CLOCK, CREBZF, CXXC1, DDIT3, ELK1, ERF, ESRRA, ETV7, FOXJ1, FOXJ2, FOXO4, GLI2, GLI3, HOXB3, HOXC4, HSF2, HSF4, ID2, IKZF1, IRF9, JUNB, KLF12, MAZ, MGA, MLXIPL, MNT, MYBL2, MYC, MYT1, NFATC4, NFE2L1, NFE2L2, NFYB, NKRF, NR1D1, ONECUT2, PATZ1, PAX5, PHB2, PITX2, POU2F2, POU6F1, PPARA, PRRX2, SMAD1, SMAD5, SNAI1, SRF, TBX1, TCF20, TCF25, TCF3, TCF7L1, TFAP4, TRPS1, TSC22D1, TUB, USF2, ZBTB11, ZBTB33, ZBTB40, ZBTB7A, ZHX3, ZKSCAN3, ZNF117, ZNF146, ZNF189, ZNF195, ZNF212, ZNF219, ZNF236, ZNF24, ZNF282, ZNF415, ZNF419, ZNF44, ZNF629, ZNF646, ZNF675, ZNF76, ZNF85, ZNF93","ENSG00000133794,ENSG00000125845,ENSG00000108509,ENSG00000130940,ENSG00000172216,ENSG00000079432,ENSG00000134852,ENSG00000137504,ENSG00000154832,ENSG00000175197,ENSG00000126767,ENSG00000120705,ENSG00000173153,ENSG00000010030,ENSG00000129654,ENSG00000065970,ENSG00000184481,ENSG00000074047,ENSG00000106571,ENSG00000120093,ENSG00000198353,ENSG00000025156,ENSG00000102878,ENSG00000115738,ENSG00000185811,ENSG00000213928,ENSG00000171223,ENSG00000118922,ENSG00000103495,ENSG00000174197,ENSG00000009950,ENSG00000070444,ENSG00000101057,ENSG00000136997,ENSG00000196132,ENSG00000100968,ENSG00000082641,ENSG00000116044,ENSG00000120837,ENSG00000186416,ENSG00000126368,ENSG00000119547,ENSG00000100105,ENSG00000196092,ENSG00000215021,ENSG00000164093,ENSG00000028277,ENSG00000184271,ENSG00000186951,ENSG00000167157,ENSG00000170365,ENSG00000113658,ENSG00000124216,ENSG00000112658,ENSG00000184058,ENSG00000100207,ENSG00000141002,ENSG00000152284,ENSG00000152284,ENSG00000090447,ENSG00000104447,ENSG00000102804,ENSG00000166402,ENSG00000105698,ENSG00000066422,ENSG00000177485,ENSG00000184677,ENSG00000178951,ENSG00000174306,ENSG00000189298,ENSG00000152926,ENSG00000167635,ENSG00000136870,ENSG00000005801,ENSG00000170260,ENSG00000165804,ENSG00000130856,ENSG00000172466,ENSG00000170265,ENSG00000170954,ENSG00000105136,ENSG00000197857,ENSG00000102870,ENSG00000167395,ENSG00000197372,ENSG00000065029,ENSG00000105750,ENSG00000184635",