go_id,go_name,root_node
GO:0000278,mitotic cell cycle,biological_process
GO:0051276,chromosome organization,biological_process
GO:0033043,regulation of organelle organization,biological_process
GO:0007017,microtubule-based process,biological_process
GO:0061640,cytoskeleton-dependent cytokinesis,biological_process
GO:0006974,cellular response to DNA damage stimulus,biological_process
GO:0099175,regulation of postsynapse organization,biological_process
GO:0007411,axon guidance,biological_process
GO:0007417,central nervous system development,biological_process
GO:0007420,brain development,biological_process
GO:0048854,brain morphogenesis,biological_process
GO:0035284,brain segmentation,biological_process
GO:0051610,serotonin uptake,biological_process
GO:0090494,dopamine uptake,biological_process
GO:0051932,synaptic transmission, GABAergic,biological_process
GO:0097154,GABAergic neuron differentiation,biological_process
GO:0099536,synaptic signaling,biological_process
GO:0001963,synaptic transmission, dopaminergic,biological_process
GO:0035249,synaptic transmission, glutamatergic,biological_process
GO:0051932,synaptic transmission, GABAergic,biological_process
GO:0043589,skin morphogenesis,biological_process
GO:0043588,skin development,biological_process
GO:0098773,skin epidermis development,biological_process
GO:0061436,establishment of skin barrier,biological_process
GO:1903232,melanosome assembly,biological_process
GO:0097324,melanocyte migration,biological_process
GO:0032963,collagen metabolic process,biological_process
GO:0009411,response to UV,biological_process
GO:0002521,leukocyte differentiation,biological_process
GO:0030595,leukocyte chemotaxis,biological_process
GO:0007596,blood coagulation,biological_process
GO:0030168,platelet activation,biological_process
GO:0042386,hemocyte differentiation,biological_process
GO:0043249,erythrocyte maturation,biological_process
GO:0034101,erythrocyte homeostasis,biological_process
GO:0048821,erythrocyte development,biological_process
GO:0050900,leukocyte migration,biological_process
GO:0045321,leukocyte activation,biological_process
GO:0030595,leukocyte chemotaxis,biological_process
GO:0045087,innate immune response,biological_process
GO:0060612,adipose tissue development,biological_process
GO:0070341,fat cell proliferation,biological_process
GO:1904606,fat cell apoptotic process,biological_process
GO:0060191,regulation of lipase activity,biological_process
GO:0015916,fatty-acyl-CoA transport,biological_process
GO:0006635,fatty acid beta-oxidation,biological_process
GO:0030497,fatty acid elongation,biological_process
GO:0015908,fatty acid transport,biological_process
GO:0033762,response to glucagon,biological_process
GO:0072576,liver morphogenesis,biological_process
GO:0001889,liver development,biological_process
GO:0097421,liver regeneration,biological_process
GO:0005977,glycogen metabolic process,biological_process
GO:0070873,regulation of glycogen metabolic process,biological_process
GO:0006641,triglyceride metabolic process,biological_process
GO:0032868,response to insulin,biological_process
GO:0006094,gluconeogenesis,biological_process
GO:0032782,bile acid secretion,biological_process
GO:0035622,intrahepatic bile duct development,biological_process
GO:0033762,response to glucagon,biological_process
GO:0060503,bud dilation involved in lung branching,biological_process
GO:0060510,type II pneumocyte differentiation,biological_process
GO:0060479,lung cell differentiation,biological_process
GO:0015671,oxygen transport,biological_process
GO:0060428,lung epithelium development,biological_process
GO:0061145,lung smooth muscle development,biological_process
GO:0061141,lung ciliated cell differentiation,biological_process
GO:0014916,regulation of lung blood pressure,biological_process
GO:0070254,mucus secretion,biological_process
